amount,transaction_hour,foreign_transaction,location_mismatch,velocity_last_24h,cardholder_age,is_fraud,device_trust_score_binned,merchant_category_Clothing,merchant_category_Electronics,merchant_category_Food,merchant_category_Grocery,merchant_category_Travel
-0.05982794399976512,1.6478046171736525,0,0,-0.0018419838504007465,-0.0980545419661259,0,2,1,0,0,0,0
2.446026372933066,0.34767034919405526,0,0,1.4150686703039337,1.303964509772586,0,2,0,0,0,0,1
-0.20761537133323688,-0.8080045556766977,1,0,-0.710297310927568,-0.4318686019039144,0,1,0,0,0,0,1
1.7335377171509918,-0.8080045556766977,0,0,0.7066133432267665,-1.7003620296675108,0,2,0,0,0,1,0
-1.0258135585668335,-0.6635451925678536,0,0,0.7066133432267665,-0.1648173539536836,0,3,0,1,0,0,0
-0.8735027152300074,-0.3746264663501654,1,0,-0.710297310927568,-0.1648173539536836,0,1,0,0,1,0,0
-0.4248743668376278,0.9255078016294318,0,0,0.7066133432267665,0.3692851419467781,0,2,0,0,1,0,0
-0.06306860024097431,0.9255078016294318,0,1,-1.418752638004735,-0.8324454738292607,0,2,0,1,0,0,0
0.9275595044936213,-1.5303013712209184,0,0,-0.0018419838504007465,1.036913261822355,0,1,0,0,1,0,0
2.446026372933066,0.34767034919405526,0,0,0.7066133432267665,-1.0994967217794915,0,2,0,0,1,0,0
-0.5327612142012129,-1.6747607343297626,0,0,-0.0018419838504007465,0.23575951797166264,0,1,0,0,1,0,0
-1.0721279373474462,-0.3746264663501654,0,0,-0.0018419838504007465,-1.233022345754607,0,3,0,0,0,0,1
0.831892631706262,-0.9524639187855419,0,0,-1.418752638004735,0.43604795393433576,0,3,0,0,0,0,1
-0.004264192197368125,1.3588858909559642,0,0,1.4150686703039337,-0.5653942258790299,0,3,0,0,0,0,1
-0.8621604183857757,0.05875162297636701,0,0,0.7066133432267665,0.23575951797166264,0,3,0,1,0,0,0
-0.30132434764153226,-0.3746264663501654,0,0,-0.0018419838504007465,-0.6989198498541452,0,2,1,0,0,0,0
0.5167388122486808,-0.08570774013247712,0,0,-1.418752638004735,-0.4318686019039144,0,1,0,0,1,0,0
0.6570322220243565,1.6478046171736525,0,0,-0.710297310927568,0.5695735779094512,0,1,0,0,0,1,0
-0.2897119961105331,-0.9524639187855419,0,0,-1.418752638004735,1.303964509772586,0,3,0,0,0,0,1
-0.6885827684660153,-0.9524639187855419,0,0,0.7066133432267665,0.5695735779094512,0,3,0,0,0,1,0
2.446026372933066,-1.6747607343297626,1,0,0.7066133432267665,-1.1662595337670492,0,2,0,0,1,0,0
0.19193053773916394,-0.08570774013247712,1,0,-1.418752638004735,-1.1662595337670492,0,3,1,0,0,0,0
-0.4935357709482448,1.5033452540648082,0,0,-0.0018419838504007465,0.30252232995922035,0,1,0,0,0,1,0
-0.7311163816318843,1.5033452540648082,0,0,-0.0018419838504007465,1.103676073809913,0,1,0,0,1,0,0
0.4650233397327193,-0.3746264663501654,0,0,-0.0018419838504007465,0.836624825859682,0,2,0,0,1,0,0
-0.7941066373203854,0.20321098608521113,0,0,-0.710297310927568,0.3692851419467781,0,3,0,0,0,0,1
-0.9021960256990461,0.34767034919405526,1,0,-0.710297310927568,1.303964509772586,0,2,1,0,0,0,0
-0.21402917014396308,1.5033452540648082,0,0,1.4150686703039337,-0.8324454738292607,0,1,0,0,1,0,0
-0.7149131004258389,1.6478046171736525,0,0,-1.418752638004735,1.103676073809913,0,1,1,0,0,0,0
0.07351155759164946,-1.2413826450032301,0,1,-1.418752638004735,0.6363363898970089,1,1,0,0,0,0,1
-0.9786215020542265,-1.6747607343297626,0,0,-0.0018419838504007465,-1.2997851577421646,0,1,0,0,0,1,0
0.16195446750798012,-0.6635451925678536,0,0,1.4150686703039337,0.3692851419467781,0,1,0,1,0,0,0
-0.7263229109417625,-1.3858420081120744,0,0,-1.418752638004735,0.03547108200898952,0,1,0,1,0,0,0
-1.1308648317193606,0.20321098608521113,0,0,-0.710297310927568,-1.233022345754607,0,2,0,1,0,0,0
-0.966198986462925,0.6365890754117435,0,0,-0.710297310927568,1.7045413816979322,0,1,1,0,0,0,0
2.1649500792619483,-1.5303013712209184,0,1,-0.710297310927568,-0.6989198498541452,1,1,0,1,0,0,0
1.3237297299814295,0.34767034919405526,0,1,-1.418752638004735,-0.3651057899163567,0,3,0,0,0,1,0
-0.8078119126738321,-0.9524639187855419,0,0,-0.0018419838504007465,-1.233022345754607,0,3,0,0,1,0,0
0.6999709172203766,-1.096923281894386,1,0,-0.710297310927568,1.303964509772586,0,1,1,0,0,0,0
0.008698432767468236,0.20321098608521113,0,0,-1.418752638004735,1.303964509772586,0,3,0,0,0,1,0
2.446026372933066,0.9255078016294318,0,0,-0.0018419838504007465,-0.8992082858168184,0,1,1,0,0,0,0
-0.5626697707607048,-0.5190858294590095,0,0,-0.710297310927568,-1.6335992176799532,0,3,1,0,0,0,0
0.25910664107256004,-0.6635451925678536,0,0,1.4150686703039337,-1.5000735937048377,0,1,1,0,0,0,0
-1.051333726466355,-1.3858420081120744,0,0,-0.710297310927568,-1.5000735937048377,0,1,0,0,0,0,1
-0.5179082064290046,0.7810484385205877,0,0,2.123523997381101,1.036913261822355,0,3,0,0,1,0,0
2.446026372933066,-0.6635451925678536,0,0,2.831979324458268,0.30252232995922035,0,2,0,1,0,0,0
-0.19012933036504628,0.49212971230289937,0,1,-0.0018419838504007465,0.6363363898970089,0,3,0,0,0,0,1
-0.7185588386971992,0.34767034919405526,0,1,1.4150686703039337,-0.6321570378665875,0,2,0,0,1,0,0
-0.9753808458130174,1.21442652784712,0,0,-1.418752638004735,-1.3665479697297223,0,2,0,1,0,0,0
0.3463343048984375,0.34767034919405526,0,0,-0.710297310927568,1.103676073809913,0,3,0,0,0,0,1
0.12691487189990713,0.49212971230289937,0,0,0.7066133432267665,-1.5668364056923956,0,1,0,0,0,0,1
-0.5619946340437862,-1.6747607343297626,0,0,-0.710297310927568,-1.6335992176799532,0,3,0,0,0,1,0
2.446026372933066,-0.3746264663501654,0,0,0.7066133432267665,-0.8992082858168184,0,1,0,0,0,0,1
-1.1038593630426183,0.9255078016294318,1,0,-1.418752638004735,-0.1648173539536836,0,1,1,0,0,0,0
-0.6912158016619977,-1.096923281894386,0,0,-0.0018419838504007465,-0.2315801659412413,0,1,0,0,0,0,1
1.9545774782701268,0.7810484385205877,0,0,-0.0018419838504007465,-0.2315801659412413,0,2,1,0,0,0,0
-0.6607671357289708,-1.3858420081120744,0,0,0.7066133432267665,0.836624825859682,0,3,0,0,1,0,0
-0.7779033561143401,-1.2413826450032301,0,0,-0.0018419838504007465,0.5028107659218934,0,3,0,0,1,0,0
-0.2026193596280395,-1.2413826450032301,0,0,-0.0018419838504007465,0.16899670598410493,0,3,1,0,0,0,0
0.9787348676360477,-0.23016710324132125,0,0,-0.0018419838504007465,0.43604795393433576,0,1,0,0,0,1,0
-0.9988080898900913,-0.5190858294590095,0,0,-0.0018419838504007465,1.5710157577228168,0,3,0,0,0,1,0
2.350612676414552,-1.6747607343297626,0,0,0.7066133432267665,-0.03129172997856819,0,1,0,0,1,0,0
0.7951651943058926,0.49212971230289937,1,0,-1.418752638004735,-0.6321570378665875,0,3,0,0,0,0,1
-0.8880856683154482,-0.5190858294590095,0,0,-0.710297310927568,-0.9659710978043761,0,3,0,0,1,0,0
0.3816439551932778,-0.23016710324132125,0,0,-0.710297310927568,0.7698620138721243,0,3,0,0,1,0,0
-0.5404577727740844,-0.9524639187855419,0,0,-0.0018419838504007465,-0.1648173539536836,0,3,1,0,0,0,0
-0.5056882318527788,0.6365890754117435,0,0,-1.418752638004735,-1.3665479697297223,0,1,0,0,0,1,0
0.727246440583886,-0.08570774013247712,0,0,-0.0018419838504007465,-0.2315801659412413,0,1,1,0,0,0,0
2.446026372933066,1.3588858909559642,0,0,2.123523997381101,1.6377785697103746,0,3,0,0,1,0,0
-0.9665365548213843,-0.6635451925678536,0,0,2.123523997381101,-1.0994967217794915,0,3,0,1,0,0,0
-0.46781306203364786,0.49212971230289937,0,0,2.831979324458268,-1.6335992176799532,0,3,0,0,0,0,1
-0.3342710194271577,-1.096923281894386,0,0,-0.0018419838504007465,0.9033876378472397,0,3,0,0,1,0,0
-0.5574037043687401,1.21442652784712,0,0,-0.0018419838504007465,0.7030992018845666,0,2,1,0,0,0,0
-0.5827213312531858,-1.6747607343297626,0,0,-0.0018419838504007465,-0.2315801659412413,0,3,0,1,0,0,0
-1.0659166795517956,0.6365890754117435,0,0,-1.418752638004735,-1.5000735937048377,0,3,0,1,0,0,0
0.2747698129050707,1.6478046171736525,0,0,-0.0018419838504007465,0.6363363898970089,0,3,0,0,1,0,0
-0.43473136290463865,1.21442652784712,1,0,2.123523997381101,0.3692851419467781,0,2,0,0,0,1,0
-0.8678315668078916,-0.6635451925678536,0,0,-0.710297310927568,1.3707273217601437,0,2,0,1,0,0,0
0.9262767447314761,-0.3746264663501654,0,0,-0.0018419838504007465,-0.8992082858168184,0,2,0,0,0,0,1
0.8403993543394358,0.7810484385205877,0,0,-1.418752638004735,0.7030992018845666,0,2,1,0,0,0,0
-0.3214434218057051,0.34767034919405526,0,0,-0.710297310927568,-0.765682661841703,0,3,1,0,0,0,0
-0.70039766101209,1.0699671647382758,1,0,2.831979324458268,1.7045413816979322,0,2,1,0,0,0,0
0.10402773719636801,0.05875162297636701,0,0,-0.710297310927568,-0.3651057899163567,0,2,0,0,1,0,0
-0.7180862429953561,-0.3746264663501654,0,0,-0.0018419838504007465,0.836624825859682,0,2,1,0,0,0,0
-0.8039636333873963,-0.5190858294590095,0,0,0.7066133432267665,-0.8324454738292607,0,2,1,0,0,0,0
0.46232279286504524,0.05875162297636701,0,0,0.7066133432267665,1.1704388857974706,0,2,0,0,0,0,1
-1.081107255682463,-1.3858420081120744,0,0,0.7066133432267665,-1.3665479697297223,0,3,0,0,0,1,0
-1.0101503867343231,1.3588858909559642,0,0,0.7066133432267665,-0.2315801659412413,0,3,0,0,1,0,0
-1.12283070478803,1.5033452540648082,0,0,-0.0018419838504007465,0.836624825859682,0,3,0,0,1,0,0
-0.9294040353908638,-1.3858420081120744,0,0,1.4150686703039337,0.5028107659218934,0,2,1,0,0,0,0
-1.04424479093871,-1.6747607343297626,0,0,-0.710297310927568,1.2372016977850282,0,2,0,0,0,0,1
2.446026372933066,-1.5303013712209184,0,0,-0.0018419838504007465,-0.49863141389147214,0,2,0,1,0,0,0
-0.7169385105765946,-0.23016710324132125,0,0,-0.0018419838504007465,0.30252232995922035,0,1,1,0,0,0,0
-0.9346701017828286,0.20321098608521113,0,0,-1.418752638004735,0.30252232995922035,0,3,1,0,0,0,0
-0.7960645337994493,-0.3746264663501654,1,0,-0.710297310927568,-0.49863141389147214,0,2,0,0,1,0,0
2.211804567416096,-0.8080045556766977,0,0,-0.0018419838504007465,-0.765682661841703,0,3,0,0,1,0,0
-0.23880668765487414,1.5033452540648082,0,0,-0.710297310927568,0.3692851419467781,0,3,1,0,0,0,0
-0.5796157023553605,-1.6747607343297626,0,0,-0.0018419838504007465,-0.298342977928799,0,1,0,0,1,0,0
1.380373700530896,-0.8080045556766977,0,0,-0.710297310927568,1.5042529457352591,0,2,0,0,0,0,1
-0.5204737259532951,0.34767034919405526,0,0,-0.0018419838504007465,1.303964509772586,0,1,0,1,0,0,0
-0.6353144815011413,-0.23016710324132125,0,0,-1.418752638004735,-0.0980545419661259,0,1,0,1,0,0,0
-0.8488602250624802,-0.9524639187855419,0,0,-0.0018419838504007465,-1.43331078171728,0,3,0,1,0,0,0
-0.5545006164859904,1.3588858909559642,0,1,-0.710297310927568,-0.298342977928799,0,2,1,0,0,0,0
-0.6683961806301505,-0.8080045556766977,0,0,-0.0018419838504007465,0.43604795393433576,0,2,1,0,0,0,0
0.24337595556835784,-0.8080045556766977,0,0,2.831979324458268,1.6377785697103746,0,3,1,0,0,0,0
-0.7156557508144494,-1.6747607343297626,0,0,2.831979324458268,-0.8324454738292607,0,3,0,0,0,0,1
-0.08501054354082734,-0.3746264663501654,0,1,-0.710297310927568,0.9701504498347975,0,2,0,1,0,0,0
-1.0482956112402213,1.21442652784712,0,0,0.7066133432267665,-0.5653942258790299,0,3,0,0,1,0,0
-0.8730976331998563,0.34767034919405526,0,1,-1.418752638004735,0.23575951797166264,0,2,0,0,1,0,0
-0.495291126412233,-0.6635451925678536,0,0,-1.418752638004735,0.5695735779094512,0,2,0,0,0,1,0
2.227602766591991,1.6478046171736525,0,0,0.7066133432267665,-0.298342977928799,0,2,0,0,0,1,0
-0.55558083523306,0.9255078016294318,1,0,-1.418752638004735,0.3692851419467781,0,2,0,0,1,0,0
0.1945635709351464,-1.3858420081120744,0,0,1.4150686703039337,-0.49863141389147214,0,3,0,1,0,0,0
-0.7732449127676021,1.5033452540648082,0,0,-0.710297310927568,1.2372016977850282,0,3,1,0,0,0,0
-0.9660639591195415,0.34767034919405526,0,0,-0.0018419838504007465,0.03547108200898952,0,1,0,0,1,0,0
-1.057815038948773,-1.2413826450032301,0,0,-1.418752638004735,0.43604795393433576,0,3,0,0,1,0,0
-0.6882452001075561,-0.9524639187855419,0,0,-0.0018419838504007465,-1.43331078171728,0,2,0,0,0,1,0
-0.9226526682216782,-0.3746264663501654,0,0,-0.710297310927568,-1.0994967217794915,0,1,0,1,0,0,0
-0.8988203421144533,0.7810484385205877,0,0,0.7066133432267665,1.103676073809913,0,2,0,0,1,0,0
0.6070045913006914,0.49212971230289937,0,0,-0.710297310927568,-1.2997851577421646,0,3,1,0,0,0,0
-1.1117584626305654,0.7810484385205877,0,0,0.7066133432267665,-1.032733909791934,0,3,1,0,0,0,0
-0.13949407659615468,-0.9524639187855419,0,0,0.7066133432267665,-0.6989198498541452,0,1,0,0,0,0,1
-0.5512599602447812,0.9255078016294318,0,0,1.4150686703039337,1.5042529457352591,0,1,1,0,0,0,0
-0.27276606451587737,0.6365890754117435,1,0,-0.0018419838504007465,0.30252232995922035,0,2,0,0,1,0,0
-0.12558626022763242,0.7810484385205877,0,0,0.7066133432267665,1.5710157577228168,0,3,0,0,1,0,0
-0.674269870067342,0.05875162297636701,0,0,0.7066133432267665,-0.5653942258790299,0,2,1,0,0,0,0
-0.7061363231058977,-0.8080045556766977,0,0,-0.710297310927568,0.10223389399654723,0,2,0,0,0,1,0
0.47542044517326515,1.0699671647382758,0,0,-1.418752638004735,1.036913261822355,0,1,0,1,0,0,0
1.360254626366723,-0.08570774013247712,0,0,-0.0018419838504007465,0.03547108200898952,0,2,0,0,1,0,0
-0.8712072503924844,-1.5303013712209184,0,0,-0.710297310927568,-1.5000735937048377,0,3,1,0,0,0,0
-1.006302107447887,-0.08570774013247712,0,0,0.7066133432267665,1.7045413816979322,0,2,1,0,0,0,0
1.6405713912313071,-0.08570774013247712,0,0,-0.710297310927568,-0.6321570378665875,0,3,0,0,1,0,0
-0.6078364171225561,1.6478046171736525,0,0,-0.710297310927568,-1.6335992176799532,0,2,0,0,0,0,1
-0.15718265857942085,-1.2413826450032301,0,0,-0.710297310927568,0.23575951797166264,0,2,0,1,0,0,0
-0.589675239437447,-1.2413826450032301,0,0,-0.0018419838504007465,1.5710157577228168,0,2,0,0,1,0,0
-0.9677518009118378,0.7810484385205877,0,0,-0.0018419838504007465,-1.032733909791934,0,2,1,0,0,0,0
-0.049633379574295006,0.49212971230289937,0,0,-0.710297310927568,0.43604795393433576,0,3,0,0,0,0,1
-0.22611411737680515,0.20321098608521113,0,0,0.7066133432267665,0.30252232995922035,0,2,0,0,1,0,0
-0.8554090512165902,0.6365890754117435,0,0,0.7066133432267665,1.4374901337477013,0,3,0,1,0,0,0
-0.40050193135686796,0.6365890754117435,0,0,-0.0018419838504007465,-0.3651057899163567,0,3,0,0,0,0,1
0.806304950135049,-1.3858420081120744,0,1,-0.0018419838504007465,0.7030992018845666,0,3,1,0,0,0,0
-0.04639272333308601,-0.9524639187855419,0,0,0.7066133432267665,0.10223389399654723,0,3,0,0,0,1,0
-1.0072472988515733,1.5033452540648082,0,0,1.4150686703039337,-1.3665479697297223,0,2,0,1,0,0,0
-0.1660944632427457,0.05875162297636701,0,0,-1.418752638004735,1.2372016977850282,0,1,0,0,0,0,1
0.34316116232892024,-0.5190858294590095,0,0,1.4150686703039337,1.103676073809913,0,1,0,0,1,0,0
0.7811898642656786,1.21442652784712,0,0,0.7066133432267665,-0.3651057899163567,0,3,0,0,1,0,0
0.07425420798025978,-0.5190858294590095,0,0,-0.710297310927568,1.303964509772586,0,3,0,0,0,0,1
-0.929809117421015,-0.6635451925678536,0,0,2.123523997381101,-0.03129172997856819,0,1,0,0,1,0,0
0.3738798829487144,0.6365890754117435,0,0,-0.710297310927568,-1.2997851577421646,0,2,0,0,0,0,1
0.2435109829117416,0.49212971230289937,0,0,0.7066133432267665,0.9701504498347975,0,3,0,1,0,0,0
-1.1010913025032525,0.49212971230289937,0,0,0.7066133432267665,-1.1662595337670492,0,3,0,0,1,0,0
-0.48631180807721625,0.9255078016294318,0,0,-0.0018419838504007465,-0.03129172997856819,0,3,0,1,0,0,0
-0.6390952471158853,1.6478046171736525,0,0,-1.418752638004735,1.5042529457352591,0,3,1,0,0,0,0
0.21400750838240074,0.49212971230289937,0,1,-0.710297310927568,0.7698620138721243,0,3,1,0,0,0,0
-0.8352224633807254,0.20321098608521113,0,0,-0.710297310927568,-1.2997851577421646,0,3,1,0,0,0,0
-0.045042449899248785,1.0699671647382758,0,0,0.7066133432267665,1.036913261822355,0,3,1,0,0,0,0
1.8391966133487456,0.20321098608521113,0,0,1.4150686703039337,0.10223389399654723,0,3,0,0,1,0,0
0.81143598918363,0.20321098608521113,0,0,-0.710297310927568,0.7030992018845666,0,2,0,0,0,0,1
1.960586195050702,0.20321098608521113,0,0,-0.710297310927568,-1.6335992176799532,0,3,0,0,1,0,0
2.446026372933066,-0.08570774013247712,0,0,-0.710297310927568,-1.233022345754607,0,2,0,0,1,0,0
-1.1181047477695998,-0.9524639187855419,0,0,0.7066133432267665,-1.7003620296675108,0,3,0,1,0,0,0
0.05352751077086019,1.0699671647382758,0,0,2.123523997381101,-0.2315801659412413,0,1,0,0,0,0,1
-0.484083856911385,0.05875162297636701,0,0,-1.418752638004735,1.2372016977850282,0,3,0,0,0,1,0
1.2568911950064923,0.49212971230289937,0,0,-0.0018419838504007465,1.1704388857974706,0,2,0,0,0,1,0
-0.7785784928312587,-0.5190858294590095,0,1,-0.0018419838504007465,0.6363363898970089,0,3,0,0,0,0,1
2.446026372933066,-1.5303013712209184,1,0,-0.710297310927568,1.036913261822355,0,3,0,0,0,1,0
0.02476668663012981,1.3588858909559642,0,1,-0.0018419838504007465,-1.3665479697297223,0,1,0,0,0,0,1
0.7860508486274924,-1.3858420081120744,0,0,-0.0018419838504007465,-0.765682661841703,0,3,0,1,0,0,0
-1.0223703613105488,-0.3746264663501654,0,0,0.7066133432267665,-0.765682661841703,0,3,0,1,0,0,0
-0.8848450120742393,1.0699671647382758,0,0,-0.0018419838504007465,0.03547108200898952,0,3,0,0,1,0,0
0.5951221850829249,-1.5303013712209184,1,0,-0.0018419838504007465,-0.49863141389147214,0,1,0,0,0,1,0
-1.1041294177293859,1.6478046171736525,0,0,-0.0018419838504007465,-1.6335992176799532,0,3,0,0,0,0,1
0.9318803794819001,-0.3746264663501654,0,0,-0.0018419838504007465,-1.233022345754607,0,2,0,1,0,0,0
-1.1140539274680885,-0.6635451925678536,0,0,-0.0018419838504007465,0.7698620138721243,0,3,0,0,1,0,0
0.16965102608085153,0.6365890754117435,0,0,-0.710297310927568,-1.032733909791934,0,3,0,0,0,1,0
-0.5790755929818258,1.3588858909559642,1,0,-0.710297310927568,-0.298342977928799,0,1,0,0,0,1,0
0.017812778445868687,-1.6747607343297626,0,0,1.4150686703039337,0.9033876378472397,0,2,0,0,0,1,0
0.3160206663087943,-0.9524639187855419,0,1,-0.0018419838504007465,-0.3651057899163567,0,3,0,1,0,0,0
-0.6216092061476947,-0.8080045556766977,0,0,1.4150686703039337,0.836624825859682,0,3,0,1,0,0,0
-0.992326777407673,0.34767034919405526,0,0,0.7066133432267665,-0.49863141389147214,0,1,0,0,0,1,0
-1.0434346268784076,0.7810484385205877,0,0,-0.0018419838504007465,-0.8324454738292607,0,2,0,1,0,0,0
-0.05078111199305646,-0.5190858294590095,0,0,0.7066133432267665,1.7045413816979322,0,3,0,0,0,1,0
-0.23752392789272872,-0.6635451925678536,0,0,-0.0018419838504007465,1.5710157577228168,0,3,1,0,0,0,0
0.5161987028751458,-0.3746264663501654,0,0,0.7066133432267665,-1.233022345754607,0,2,0,1,0,0,0
-0.26486696492793027,-1.2413826450032301,0,0,-0.710297310927568,-1.3665479697297223,0,1,0,0,0,0,1
-0.4640322964189039,1.0699671647382758,0,0,-1.418752638004735,1.303964509772586,0,3,0,1,0,0,0
-0.5141949544859526,-0.6635451925678536,1,0,-0.710297310927568,0.3692851419467781,0,2,0,0,0,1,0
-1.0985932966506538,-1.6747607343297626,0,0,1.4150686703039337,-0.2315801659412413,0,2,0,0,0,0,1
-0.6343017764257635,-0.6635451925678536,0,0,2.831979324458268,-1.43331078171728,0,1,0,0,1,0,0
2.446026372933066,1.5033452540648082,0,0,-0.710297310927568,0.836624825859682,0,2,0,0,0,0,1
1.3819265149798088,-0.08570774013247712,1,0,0.7066133432267665,1.7045413816979322,0,2,0,0,0,0,1
-0.6455765595983033,1.5033452540648082,0,0,0.7066133432267665,-1.5000735937048377,0,1,0,1,0,0,0
-0.054156795577649235,0.34767034919405526,0,0,-0.0018419838504007465,-1.032733909791934,0,2,0,0,0,0,1
1.1526500859142674,0.05875162297636701,0,0,2.123523997381101,-1.6335992176799532,0,2,0,0,0,0,1
-0.4237266344188662,0.49212971230289937,0,1,-0.0018419838504007465,-0.8324454738292607,0,1,0,0,0,1,0
-1.1091254294345831,1.5033452540648082,1,0,-0.710297310927568,-1.233022345754607,0,1,0,1,0,0,0
-1.0370208280676814,0.7810484385205877,1,0,-0.710297310927568,-1.2997851577421646,0,2,0,0,0,1,0
-0.2632466368073257,-1.6747607343297626,0,0,-0.710297310927568,1.7045413816979322,0,2,0,1,0,0,0
2.446026372933066,0.6365890754117435,0,0,-0.710297310927568,1.6377785697103746,0,3,0,0,1,0,0
0.3048133968079463,0.49212971230289937,0,0,-0.710297310927568,-0.6321570378665875,0,3,0,0,0,0,1
-1.0417467850861113,1.5033452540648082,0,0,1.4150686703039337,1.2372016977850282,0,2,0,1,0,0,0
-0.8760007210826062,-1.096923281894386,0,0,-0.0018419838504007465,0.7030992018845666,0,1,0,0,0,0,1
0.6618932063861699,1.0699671647382758,0,0,-0.710297310927568,-0.298342977928799,0,1,0,0,0,0,1
1.1068758165071895,1.21442652784712,0,0,-0.0018419838504007465,0.5695735779094512,0,3,1,0,0,0,0
0.03739174323650682,-0.3746264663501654,0,0,-0.710297310927568,-1.032733909791934,0,1,0,0,0,1,0
0.12542957112268632,-0.9524639187855419,0,0,-0.710297310927568,-0.03129172997856819,0,2,0,1,0,0,0
-1.0962303181414388,-0.08570774013247712,0,0,-0.710297310927568,1.303964509772586,0,2,0,0,1,0,0
1.0117490530933648,-0.3746264663501654,0,0,0.7066133432267665,1.1704388857974706,0,1,1,0,0,0,0
0.7554671553510817,1.3588858909559642,0,0,1.4150686703039337,0.9701504498347975,0,2,0,0,0,1,0
-0.7668311139568758,0.6365890754117435,0,0,-0.710297310927568,-0.8324454738292607,0,3,0,0,1,0,0
0.36766862515306376,-1.5303013712209184,0,0,-0.0018419838504007465,-1.0994967217794915,0,2,0,0,1,0,0
-0.8371803598597892,0.9255078016294318,1,0,1.4150686703039337,-0.03129172997856819,0,2,0,0,0,0,1
-1.081107255682463,1.0699671647382758,0,0,0.7066133432267665,-0.0980545419661259,0,1,0,0,0,1,0
-0.8582446254276481,-0.9524639187855419,0,0,-0.0018419838504007465,-0.298342977928799,0,2,1,0,0,0,0
-0.8920014612735759,0.05875162297636701,0,0,-0.710297310927568,0.7030992018845666,0,3,0,1,0,0,0
-0.630318469795944,-0.5190858294590095,0,0,1.4150686703039337,-0.765682661841703,0,3,0,1,0,0,0
-0.47240399170869407,-0.08570774013247712,0,0,-0.0018419838504007465,1.5710157577228168,0,3,1,0,0,0,0
-0.2678375664823719,0.7810484385205877,0,0,-0.710297310927568,1.4374901337477013,0,1,0,0,0,0,1
-0.3439929881507849,-0.6635451925678536,0,0,-1.418752638004735,-1.3665479697297223,0,3,0,0,0,0,1
-0.7475897175246969,0.7810484385205877,0,0,-0.710297310927568,-0.49863141389147214,0,3,0,0,1,0,0
-1.095150099394369,1.5033452540648082,0,0,-1.418752638004735,0.10223389399654723,0,1,0,0,0,1,0
-0.0020362410315368095,1.3588858909559642,1,0,-0.0018419838504007465,0.03547108200898952,0,2,0,0,1,0,0
-0.5189209115043825,-1.5303013712209184,0,0,0.7066133432267665,1.036913261822355,0,3,0,1,0,0,0
-0.6999925789819389,-0.6635451925678536,0,0,-1.418752638004735,0.5695735779094512,0,1,1,0,0,0,0
1.3199489643666855,-0.3746264663501654,0,0,0.7066133432267665,1.4374901337477013,0,1,0,0,0,1,0
0.5378030778165395,-0.5190858294590095,0,0,0.7066133432267665,-0.6321570378665875,0,3,1,0,0,0,0
1.2389325583364588,1.6478046171736525,0,0,0.7066133432267665,-0.0980545419661259,0,2,0,0,0,1,0
-0.3009192656113811,0.7810484385205877,0,0,-1.418752638004735,-1.5000735937048377,0,1,0,1,0,0,0
-0.9605953517125011,-0.6635451925678536,0,0,-0.710297310927568,-1.1662595337670492,0,2,0,1,0,0,0
0.31676331669740476,0.9255078016294318,0,0,-0.0018419838504007465,0.6363363898970089,0,3,0,0,0,1,0
-0.8506830941981603,-1.3858420081120744,0,1,0.7066133432267665,-0.3651057899163567,0,2,0,0,0,0,1
-0.42386166176224993,-0.5190858294590095,0,0,-1.418752638004735,0.7030992018845666,0,1,0,0,0,1,0
-1.049443343658983,0.05875162297636701,0,0,-0.0018419838504007465,0.6363363898970089,0,2,0,1,0,0,0
0.9891319730765936,-0.5190858294590095,0,0,-0.0018419838504007465,-1.5000735937048377,0,2,1,0,0,0,0
-0.9675492598967622,1.0699671647382758,1,0,-0.0018419838504007465,1.4374901337477013,0,1,0,0,1,0,0
1.7053170023837965,-0.08570774013247712,0,0,-0.710297310927568,1.1704388857974706,0,2,1,0,0,0,0
1.295441501542542,1.5033452540648082,0,0,-0.0018419838504007465,-1.3665479697297223,0,3,0,1,0,0,0
-0.37194364823121306,0.05875162297636701,1,0,-0.0018419838504007465,1.6377785697103746,0,3,1,0,0,0,0
0.526460780972308,-0.6635451925678536,0,0,0.7066133432267665,0.7698620138721243,0,2,0,0,0,0,1
0.04292786431523892,0.34767034919405526,0,0,-0.0018419838504007465,-0.8324454738292607,0,2,0,0,0,0,1
0.8435724969089531,0.05875162297636701,0,0,-0.710297310927568,-1.1662595337670492,0,1,0,0,0,1,0
-0.44418327694149845,1.21442652784712,0,0,-0.0018419838504007465,0.5695735779094512,0,2,1,0,0,0,0
0.7414243116391758,0.05875162297636701,0,0,-0.710297310927568,-1.032733909791934,0,2,1,0,0,0,0
-0.37680463259302666,0.6365890754117435,0,0,-0.710297310927568,-0.3651057899163567,0,1,0,1,0,0,0
2.307538953875147,0.34767034919405526,0,0,0.7066133432267665,0.836624825859682,0,2,0,0,0,1,0
-0.3214434218057051,1.3588858909559642,0,0,-0.0018419838504007465,-1.032733909791934,0,3,0,0,0,1,0
-0.3763995505628755,0.9255078016294318,0,0,-0.0018419838504007465,-0.5653942258790299,0,1,1,0,0,0,0
0.7372384639942807,-1.3858420081120744,0,1,-0.0018419838504007465,1.6377785697103746,0,2,0,0,1,0,0
0.9634767778336885,0.20321098608521113,0,0,-0.710297310927568,-0.5653942258790299,0,2,1,0,0,0,0
